date,text,id
2/2/2021 15:35,"You know honey, Pfizer might have killed a lot of people to date and Johnson and Johnson can’t even make baby powder, but do you really want to take the risk of the 99.95% survivable renamed cold and flu without getting the super rushed out vaccine? https://t.co/rvWrxkmB3V",5216
2/2/2021 13:53,If you think the Johnson and Johnson vaccine isn’t the best one yet than you’re not paying enough attention. This is a huge step towards eradicating Covid worldwide.,5217
2/1/2021 23:18,@wolfblitzer @CNNSitRoom Why can’t Johnson and Johnson produce the moderna Vaccine to increase production quickly.,5218
2/2/2021 3:32,Johnson and Johnson Vaccine https://t.co/LQEmK1NDtz,5219
2/2/2021 4:36,"I understand the Johnson and Johnson vaccine is much safer and effective. At this point in time, no way Jose' https://t.co/ZkcApGC1KD",5220
2/2/2021 14:36,@pacoccino @harigvr @FaheemYounus lol yeah we'll stick with our 71% johnson and johnson vaccine 🤭,5221
2/1/2021 23:30,@GovMikeDeWine when will DNA based vaccine like AstraZeneca’s or Johnson and Johnson AD26  be made available? mRNA NEVER USED BEFORE FOR VAX. UNTESTED TOO. No contraindication studies completed. Cancelled Phase 3 after 3 weeks. Moderna and Pfizer unsafe.AD26 vaxes=DNA dead virus https://t.co/UJNtJilwK4,5222
2/2/2021 15:39,@Karis1129 @NoahCRothman They are literally the only two manufacturers of a mRNA vaccine in the world. They are the only ones capable of doing it. The other derivatives in Russia and China and elsewhere are different. It's a reason why we haven't seen Johnson and Johnson AstraZeneca approved yet,5223
2/1/2021 22:07,Alright let's get this Johnson and Johnson vaccine rolling,5224
2/2/2021 11:56,"Novavax is the fifth vaccine maker to submit an application for rolling review. AstraZeneca, Pfizer-BioNTech and Moderna all submitted in early October, and Johnson and Johnson followed suit at the end of November. https://t.co/l0qPMigvMR via @cp24",5225
2/2/2021 4:28,"A new coronavirus vaccine may soon get the green light, but this one from Johnson and Johnson is different from the other two currently authorized in the US. https://t.co/rF2oEXHEVu",5226
2/2/2021 5:22,"Heard they are calling that Johnson and Johnson vaccine “8 mile”

Because you only get one shot.",5227
2/2/2021 2:04,a .6% chance of catching it in the first place for t his ? Johnson and Johnson's vaccine is 66% effective against moderate to severe COVID-19 https://t.co/vRpOgnsr23,5228
2/2/2021 13:10,"Coming up on Good Day, we're talking the latest on the coronavirus vaccine with Dr. Offit, including Johnson and Johnson's one dose vaccine.

#FOX29GoodDay",5229
2/1/2021 23:25,@lesdorry36 @RDave65 @LeaveEUOfficial Johnson and johnson vaccine that the EU have ordered loads of is one dose. Sweden won't leave either. Johnson never expected the UK to leave and now it's damage limitation.,5230
2/2/2021 7:01,I hope I get vaccinated before the Johnson and Johnson vaccine reaches the city cuz I don’t want that one lol I know I won’t be at peace knowing that it’s only 66% effective compared to the 95% from Pfizer n Moderna,5231
2/2/2021 2:21,Rutgers’ Dr. Rey Panettieri on the Johnson and Johnson vaccine https://t.co/CkzuecsQIi,5232
2/1/2021 22:37,"Single-shot vaccine’s other advantages may soon outweigh lower efficacy, Fauci says https://t.co/NlTUSkOGfc https://t.co/lSfZwctmoe WASHINGTON — Johnson and Johnson’s forthcoming single-shot COVID-19 vaccine has more going for it than just a middling ability to prevent infecti…",5233
2/2/2021 0:10,"Johnson and Johnson's vaccine efficacy rate isn't as high as Pfizer or Moderna. But USC's Dr. Edward Jones-Lopez says it’s actually highly unusual to have a 95% efficacy rate. 
https://t.co/DllxmMjEZM",5234
2/2/2021 15:29,"To the best of my knowledge, there's no heterologous Ad-vectored vaccine regimen in late-stage trials for use in the US, so why should we care? 

Well, there is an Ad26-vectored vaccine about to enter the market here. Johnson and Johnson.",5235
2/2/2021 14:21,"I trust the Johnson and Johnson vaccine &amp; the experts (scientists &amp; doctors). If it's the only vaccine available I will take it when it's my turn. 
 #MaskUp 
#WatchYourDistance (stay at least 6' apart when you can't stay home).
#WashYourHands 
 #AvoidSocialGatherings.",5236
2/2/2021 8:57,"@GYamey There are inactivated virus vaccines, live attenuated vaccines, oral vaccines, viral vector vaccines, flu-2-in-one COVID vaccines, but they're on their own, while the richest AND middle income countries all want to create a vaccine monopoly by Pfizer and Johnson and Johnson.",5237
2/1/2021 23:22,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective https://t.co/DzwVMvJfC8,5238
2/2/2021 4:21,@drewbarth @AnnamLaughs Nah the johnson and johnson one dose vaccine isn't approved yet he he,5239
2/2/2021 0:57,"WATCH LIVE: Johnson and Johnson's vaccine candidate could be days away from receiving emergency-use authorization. Plus, PSUSD students continue to struggle with distance learning. This and more on NBC Palm Springs News at 5. https://t.co/gUtBtPHqRf",5240
2/1/2021 23:58,@ajlamesa They should’ve had anyone with a past confirmed case of Covid wait a few months to be vaccinated. Sounds like people who have already had it would be good candidates for the Johnson and Johnson vaccine.,5241
2/2/2021 13:20,@anandmahindra Yes there is. Vaxart is the company working on the pill. I believe their phase 1 results should be out soon.  They have other vaccines &amp; are in collaboration with Johnson and Johnson.,5242
2/1/2021 23:14,"Not good enough! 
Johnson and Johnson's vaccine is 66% effective against moderate to severe COVID-19 https://t.co/WvenccYtQ5",5243
2/2/2021 10:47,"The vaccines, he said, will be a mix of AstraZeneca, Pfizer, Johnson and Johnson, and any other included in the COVAX facility. He assured those wary of the vaccines that they have been tested..",5244
2/2/2021 8:13,Heard they are calling that Johnson and Johnson vaccine “8 mile” Because you only get one shot.,5245
2/1/2021 23:11,Johnson and Johnson's vaccine is 66% effective against moderate to severe COVID-19 https://t.co/bYUQh7nLWD,5246
2/1/2021 23:00,"Dr. Fauci are you saying an individual could be “less ill” with the virus upon taking the Johnson and Johnson vaccine? And where do the high-risk individuals stand with the Johnson and Johnson vaccine? I wonder who will get those vaccines, just wondering.@cnnbrk",5247
2/2/2021 13:55,"Our @ETFMG client Biotech Expert, Rutgers' Dr. Rey Panettieri talks about the Johnson and Johnson #covid19 #vaccine with the crew on @CNBC @PowerLunch with Tyler Mathisen and @MorganLBrennan  
https://t.co/fuO1g0yTNj",5248
2/1/2021 22:58,"@RachelBitecofer @VinGuptaMD Though companies are joining to help Pfizer and Moderna ramp up, it apparently is a challenge. The old-style vaccine of Johnson and Johnson (and AstraZeneca) should theoretically more easily be produced in many existing labs.",5249
2/2/2021 13:33,"Don't forget, the johnson and Johnson vaccine went from 66% effective to over 85% effective over the weekend. I take shots everyday and would rather get covid than trust any other vaccines after the 2 shot very effective Pfizer and moderna vaccines.",5250
2/1/2021 20:49,$JNJ NEW ARTICLE : Rutgers' Dr. Rey Panettieri on the Johnson and Johnson vaccine https://t.co/jSMusilw7O Get all the latest $JNJ related news here : https://t.co/PVqjshGxIm https://t.co/NUAkrBsW6G,5251
2/1/2021 21:03,"Missed our conversation with Dr. Dan Barouch, whose team @BIDMChealth developed the Johnson and Johnson vaccine?  You can catch it again tonight on @RadioBoston at 10 on @WBUR, or listen anytime at https://t.co/lcSxGJxsLp @jamiebologna",5252
2/1/2021 20:45,Rutgers' Dr. Rey Panettieri on the Johnson and Johnson vaccine https://t.co/nLrdAAXUKS,5253
2/1/2021 21:30,"Get it done!

At least three other companies, Novavax, Astra-Zeneca and Johnson and Johnson, have all launched the process of having Health Canada approve their vaccines.",5254
2/1/2021 19:42,@stitchious No the Johnson and Johnson one might be bill gates 's vaccine,5255
2/1/2021 21:07,Also... about to hit 100 million vaccinations all over the world. Some countries got early starts. On pace to hit 250 million by March. But...I do expect shortage of vaccine. The Johnson and Johnson is the key vaccine.,5256
2/1/2021 18:18,@PresidencyZA @Abramjee @CyrilRamaphosa We don't want that shitty Johnson and Johnson vaccine. Shit results,5257
2/1/2021 19:23,"@RachelBitecofer @VinGuptaMD I like your idea a lot! Johnson and Johnson vaccine a better choice for this, b/c is cheaper to produce and much easier to distribute.",5258
2/1/2021 18:17,guys i'm watching the #FamilyMeeting and am i understanding correctly that we are getting different vaccines from all over which contains different things. so for instance i could get the vaccine from india and my mum could get the one johnson and johnson sends us,5259
2/1/2021 18:14,1 million has arrived and 500k would arrive later &amp; they have asked Johnson and Johnson for the people as well as pfizer. SA would get another vaccine from AU as it is bought for the continent.700 million would come from covax. the Covid19 will also be bought by MTN. 25 million,5260
2/1/2021 21:52,"A new coronavirus vaccine may soon get the green light, but this one from Johnson and Johnson is different from the other two currently authorized in the US. https://t.co/JZBZOAwPYV",5261
2/1/2021 18:52,@GovPritzker PLEASE PUSH FOR THE ONE DOSE ONLY Johnson AND Johnson VACCINE!!!!,5262
2/1/2021 20:07,"@Suebrblonde The Johnson and Johnson vaccine has been tested against all the new C19 strains and proven to effective against all new strains of C19.
Was on CNN news, earlier this evening.",5263
2/1/2021 19:15,@CDCgov @CDCMMWR Good Luck with that.  I will wait until my Primary Physician have Access to  Johnson and Johnson vaccine before I attempt to get vaccinated. Even if it means waiting until Fall.,5264
2/1/2021 18:15,President Cyril Ramaphosa says South Africa has secured 9 million vaccine doses from Johnson and Johnson. #FamilyMeeting M.M,5265
2/1/2021 18:15,"We will be manufacturing the vaccine locally as well. Johnson and Johnson and Aspen Pharmaceuticals will be doing this from their plant in Nelson Mandela Bay. 

#FamilyMeeting #COVID19",5266
2/1/2021 21:24,The Johnson and Johnson covid vaccine is a traditional vaccine so im not concerned about safety with that. my compromise position is that ill get the vaccine as soon as you open up the economy and end the lockdowns completely,5267
2/1/2021 19:27,@CDCgov FDA needs to fast track Johnson and Johnson Covid Vaccine Emergency Approval. It has  many advantages!!!,5268
2/1/2021 21:46,@vingupta @NicolleDWallace why should i get the inferior vaccine from Johnson and Johnson because i am 61- or that i live in NYC and cant get a Pfizer or Moderna. I will refuse the johnson and johnson for Moderna- its a punishment or inferior vaccine,5269
2/1/2021 18:44,"The Johnson and Johnson vaccine has a weird side effect. 

No more tears.",5270
2/1/2021 18:12,"#Ramaphosa says we are sourcing vaccines from a number of suppliers. We expect another 500 000 from India, later in February, another 12 million from @WHO by March, another 9 million from Johnson and Johnson (Aspen will manufacture these vaccines in @NMandelaBaymuni )",5271
2/1/2021 18:26,"@integrationdojo @FitFounder Thus far, we have the Pfizer, Moderna, and Johnson and Johnson vaccines which have demonstrated that they are safe and effective.

That's incredibly good news, and will be how we reach the finish line in approaching a new normal.",5272
2/1/2021 18:16,"Johnson and Johnson vaccine will be manufactured at the plant in Nelson Mandela Bay, EC.",5273
2/1/2021 18:13,"@kellyclarkson just get 50%of the dose vaccine, be safe! I'm looking at Johnson and Johnson dose of just 50%. China gives there home folks 50% why are we not following that? Nobody dropped dead there! trying to save your life and others, love your show!",5274
2/1/2021 20:30,@roloca That's great news. Gloria was talked into waiting for the 66% effective johnson and johnson vaccine by one of your cousins who reads nonsense on Facebook who apparently knows the Moderna and Pfizer ones will kill our aunt dead. 🙄,5275
2/1/2021 18:17,"@johnlegend just take 50%of the vaccine dosage for you and your wife, be safe everyone! Johnson and Johnson is what I think is best. China only gave 50%to there home folks nobody died! China is not Stupid!",5276
